PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0046S00356000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0031772225905, 40.4629345109564], [-80.0027437071491, 40.4629252035875], [-80.0027245588885, 40.4627554920164], [-80.0031574139661, 40.4627720219208], [-80.0031772225905, 40.4629345109564]]]]}",0, ,WARREN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,VACANT LAND,7200.0,,08-23-2002,3500.0,H,MULTI-PARCEL SA,01-20-1999,1.0,01-02-1985,500.0,2600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046K00168000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0086320343396, 40.4650071699562], [-80.0090917795968, 40.4649271348904], [-80.0091187362527, 40.4650073608568], [-80.0086620408151, 40.4650980665234], [-80.0086320343396, 40.4650071699562]]]]}",2118, ,LETSCHE ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,5063.0,,03-24-2000,49900.0,U,OTHER VALID,12-17-1999,24000.0,,,55600.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1710.0,1.0,,2019.0
0046P00311000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0079703923492, 40.4631645637088], [-80.0083804349966, 40.4630901497656], [-80.0083986125689, 40.463149860323], [-80.0080191563173, 40.4632251419174], [-80.0079923736421, 40.4632305644434], [-80.0079703923492, 40.4631645637088]]]]}",1934, ,LETSCHE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,2580.0,10-27-2006,10-27-2006,1.0,3,LOVE&AFFECTION,05-05-1950,0.0,,,56500.0,OLD STYLE,2,1845.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1661.0,1.0,,2019.0
0023D00191000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0021680781137, 40.4618154586626], [-80.0021683876825, 40.461804481324], [-80.0021715561973, 40.4616923559127], [-80.0025264703301, 40.4616974895739], [-80.002533958838, 40.4616988109645], [-80.0025308958566, 40.4618196942476], [-80.0025185110738, 40.4618195510694], [-80.0021680781137, 40.4618154586626]]]]}",1714, ,WARREN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,4600.0,,12-13-1989,0.0,9,OTHER INVALID,,,,,58500.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,6.0,3.0,2.0,0.0,Central Heat,0.0,0,2172.0,1.0,,2019.0
0023C00155000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0049899244041, 40.4616986861247], [-80.0053474280138, 40.4616353549326], [-80.0053637653051, 40.4616321255766], [-80.0053807937375, 40.4616844956511], [-80.0053638952684, 40.4616876135309], [-80.0050081184049, 40.4617533260786], [-80.0049899244041, 40.4616986861247]]]]}",1716, ,MEADVILLE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,2000.0,07-12-2017,06-30-2017,85691.0,36,QUIT CLAIM / SPEC WARRNTY,03-10-2008,15000.0,07-26-2007,4195.0,35900.0,OLD STYLE,2,1915.0,Frame,SHINGLE,None,C-,AVERAGE -,AVERAGE,FAIR,4.0,2.0,2.0,0.0,Central Heat,0.0,0,1294.0,1.0,,2019.0
0046S00313000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0012811268881, 40.4629441540204], [-80.0012690468738, 40.4628303355308], [-80.0015978693134, 40.462833577545], [-80.0016017856913, 40.4629508759779], [-80.0012811268881, 40.4629441540204]]]]}",0, ,SPRAIN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,3526.0,,06-05-1950,0.0,3,LOVE&AFFECTION,,,,,1300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046S00293000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.002308178067, 40.463339897049], [-80.0020158989606, 40.4633346083672], [-80.0019992257466, 40.4631776648332], [-80.0022911501221, 40.4631823424241], [-80.002308178067, 40.463339897049]]]]}",0, ,WAMPUM ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,4800.0,,07-28-1943,0.0,3,LOVE&AFFECTION,,,,,1800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046P00323000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0082628542191, 40.4639269221633], [-80.0087200409189, 40.4638376706404], [-80.0087440897883, 40.4639116843104], [-80.008283256325, 40.4639859036809], [-80.0082628542191, 40.4639269221633]]]]}",2014, ,LETSCHE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,3240.0,,10-13-1978,1.0,3,LOVE&AFFECTION,,,,,64600.0,OLD STYLE,2,1945.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1530.0,1.0,,2019.0
0046R00299000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0051754537358, 40.4638368070452], [-80.005283958503, 40.4638174703311], [-80.0053586365892, 40.4640578445275], [-80.0054134715393, 40.4642682695566], [-80.00539963427, 40.4642712757832], [-80.0053424150869, 40.4640517018305], [-80.0052922691432, 40.4639759018883], [-80.0052365078618, 40.4639041319336], [-80.0051754537358, 40.4638368070452]]]]}",0, ,BIGGS AVE,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,PITTSBURGH URBAN,CORPORATION,COMMERCIAL,VACANT COMMERCIAL LAND,1842.0,10-19-1927,10-19-1927,0.0,3,LOVE&AFFECTION,07-08-1927,,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023C00246000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0034762719582, 40.4621204575323], [-80.0033274141922, 40.4616598069626], [-80.0038662731116, 40.461554063862], [-80.0040856203926, 40.4621741318784], [-80.0035303836198, 40.4622874016269], [-80.0034762719582, 40.4621204575323]]]]}",0, ,FINEVIEW AVE,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,OWNED BY BOARD OF EDUCATION,37674.0,01-27-2012,01-27-2012,1.0,3,LOVE&AFFECTION,05-04-1908,0.0,,,40900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023C00121000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0064879119397, 40.462006170129], [-80.0064089143059, 40.4620205720626], [-80.0064386403783, 40.4621157088226], [-80.0064460254515, 40.4621394307771], [-80.0063352932356, 40.4621589601715], [-80.0062754065306, 40.4619539135428], [-80.0064621833143, 40.4619194908137], [-80.0064879119397, 40.462006170129]]]]}",211, ,BELLEAU ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,3195.0,05-04-2004,05-04-2004,90000.0,0,VALID SALE,02-25-1993,78000.0,,,109600.0,COLONIAL,2,1992.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,1.0,Central Heat with AC,0.0,1,1440.0,1.0,,2019.0
0046S00210000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0009218129693, 40.4641741885841], [-80.0009865842895, 40.4641625382621], [-80.0011136028729, 40.4644808315927], [-80.0010434972613, 40.464494300742], [-80.0009218129693, 40.4641741885841]]]]}",647, ,RISING MAIN AVE,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2400.0,,11-09-1987,16000.0,0,VALID SALE,,,,,50000.0,OLD STYLE,2.5,1900.0,Frame,SHINGLE,Part,C,AVERAGE,AVERAGE,AVERAGE,5.0,3.0,2.0,0.0,Central Heat,0.0,0,1796.0,1.0,,2019.0
0046K00185000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0082859211747, 40.4653403490713], [-80.0082204447987, 40.4651296920509], [-80.0081837357863, 40.4650131811632], [-80.0082583185612, 40.4649992089411], [-80.0083685171643, 40.4653241589288], [-80.0082859211747, 40.4653403490713]]]]}",246, ,LAFAYETTE AVE,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,REGULAR,RESIDENTIAL,TWO FAMILY,3074.0,05-14-2010,05-14-2010,1.0,3,LOVE&AFFECTION,05-10-2006,20000.0,07-22-2005,10000.0,20000.0,MULTI-FAMILY,2.5,1900.0,Frame,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,8.0,4.0,2.0,0.0,Central Heat,0.0,0,1890.0,1.0,,2019.0
0046S00148000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0014314958949, 40.4648629292932], [-80.0013994943141, 40.4645774553899], [-80.0015333882962, 40.4645766563664], [-80.0015685396823, 40.4648623191902], [-80.0014314958949, 40.4648629292932]]]]}",642, ,TOBOGGAN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,3741.0,05-06-2003,05-06-2003,0.0,3,LOVE&AFFECTION,05-05-1950,0.0,,,85000.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Part,C,AVERAGE,GOOD,GOOD,6.0,2.0,1.0,0.0,Central Heat,0.0,0,1829.0,1.0,,2019.0
0046S00348000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0026974671115, 40.4625095781869], [-80.0026917337361, 40.4624590752617], [-80.0026904668445, 40.4624479313987], [-80.0031180902879, 40.4624558220483], [-80.0031191248109, 40.4624599199791], [-80.0031265237891, 40.4625200023356], [-80.0026974671115, 40.4625095781869]]]]}",74, ,EDENVALE ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,2419.0,,02-17-1998,1.0,3,LOVE&AFFECTION,,,,,54900.0,OLD STYLE,2,1936.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1308.0,1.0,,2019.0
0046R00064000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0070274285219, 40.4624481121469], [-80.0071369510012, 40.4624578971874], [-80.0073019725674, 40.4624742378574], [-80.0072487574726, 40.4625274397541], [-80.0070023788334, 40.462693419587], [-80.0070264028713, 40.4624579268295], [-80.0070274285219, 40.4624481121469]]]]}",1909, ,BELLEAU ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,6500.0,,04-14-1992,5600.0,9,OTHER INVALID,,,,,64000.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,7.0,4.0,1.0,1.0,Central Heat,0.0,0,1364.0,1.0,,2019.0
0046R00041000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0071716332201, 40.4642191370653], [-80.0075696017726, 40.4641462464931], [-80.0076155065138, 40.4642825499839], [-80.0072174937283, 40.4643540708267], [-80.0071716332201, 40.4642191370653]]]]}",2018, ,MOUNTFORD AVE,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,VACANT LAND,5175.0,,04-11-2002,600.0,9,OTHER INVALID,09-18-1989,4768.0,,,15000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023C00110000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0062106913948, 40.4616348944917], [-80.0062287050068, 40.4616315021577], [-80.0062903294957, 40.4616199347007], [-80.006299205343, 40.461618272371], [-80.0063664568079, 40.4618272266825], [-80.0063594217919, 40.4618285501898], [-80.006299252807, 40.4618398707139], [-80.0062784604673, 40.4618437838802], [-80.0062106913948, 40.4616348944917]]]]}",202, ,BELLEAU ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,VACANT LAND,1920.0,,08-02-1985,500.0,9,OTHER INVALID,,,,,5800.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046S00020000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9996926303604, 40.4636323084946], [-79.9999457068438, 40.4635940868775], [-80.0001576525724, 40.463562160051], [-80.0001625341345, 40.4636411693705], [-80.0000427052451, 40.4636593824551], [-79.9996966371819, 40.4637120199851], [-79.9996926303604, 40.4636323084946]]]]}",0, ,EAST ST,PITTSBURGH,PA, ,15212,24th Ward - PITTSBURGH,Pittsburgh,WARD 24 - SPRING GARDEN,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,4060.0,,02-03-1978,0.0,3,LOVE&AFFECTION,,,,,16300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023H00296000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0020495884963, 40.4587825422896], [-80.0020503735268, 40.4587823900573], [-80.0021794159883, 40.4587578180327], [-80.0023059589147, 40.4591293178892], [-80.0021778097132, 40.4591537810421], [-80.0020495884963, 40.4587825422896]]]]}",93, ,FOUNTAIN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,TWO FAMILY,5145.0,,01-16-1992,0.0,9,OTHER INVALID,,,,,65700.0,MULTI-FAMILY,2,1910.0,Frame,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1024.0,1.0,,2019.0
0046L00037000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0044512581445, 40.4669683339146], [-80.0042289903999, 40.4668799032518], [-80.0043976660294, 40.4666423678663], [-80.0046130879861, 40.4667276574596], [-80.0044512581445, 40.4669683339146]]]]}",0, ,HAZELTON ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,7500.0,,07-28-1943,0.0,3,LOVE&AFFECTION,,,,,18200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046R00187000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0057427149185, 40.4638472517712], [-80.0058289520112, 40.4638324347406], [-80.0058659449017, 40.4639576798225], [-80.0057846002148, 40.463970938626], [-80.0057427149185, 40.4638472517712]]]]}",0, ,MARSONIA ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,RESIDENTIAL,VACANT LAND,1350.0,10-25-2013,10-25-2013,10010.0,2,CITY TREASURER,05-10-2002,225.0,12-14-1976,11000.0,19100.0,,,,,,,,,,,,,,,,,,,,,2019.0
0046P00317000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0081290806599, 40.4635420227364], [-80.0085570528841, 40.4634661343554], [-80.0085915197551, 40.4635291418617], [-80.0081514525201, 40.4636062047913], [-80.0081290806599, 40.4635420227364]]]]}",2002, ,LETSCHE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,ROWHOUSE,1320.0,06-21-2013,06-21-2013,1.0,H,MULTI-PARCEL SA,08-17-2012,28000.0,07-08-1980,50000.0,20800.0,ROW INTERIOR,1,1930.0,Brick,SHINGLE,None,C-,AVERAGE -,AVERAGE,FAIR,3.0,1.0,1.0,0.0,Central Heat with AC,0.0,0,475.0,1.0,,2019.0
0023H00399000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0033618129703, 40.459999503166], [-80.0033307478433, 40.4599035914727], [-80.0036245592952, 40.4598477517335], [-80.0036537603301, 40.4599415708223], [-80.0033618129703, 40.459999503166]]]]}",1501, ,MYLER ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,TWO FAMILY,3400.0,,01-11-1988,0.0,3,LOVE&AFFECTION,,,,,75400.0,MULTI-FAMILY,2,1930.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,8.0,4.0,2.0,0.0,Central Heat,0.0,0,2145.0,1.0,,2019.0
0046M00053000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0027894883281, 40.4667978756142], [-80.0031057013962, 40.4665505126831], [-80.003200904637, 40.4665888155576], [-80.0029458843201, 40.4669457602424], [-80.0027894883281, 40.4667978756142]]]]}",0, ,PEEKSKILL ST,PITTSBURGH,PA, ,15214,26th Ward - PITTSBURGH,Pittsburgh,WARD 26 - PERRY SOUTH,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,2575.0,,06-05-1950,0.0,3,LOVE&AFFECTION,,,,,900.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023C00159000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0049184848753, 40.4614877392321], [-80.0052808027056, 40.461421218709], [-80.0052941396137, 40.4614187693156], [-80.005312461796, 40.4614746985636], [-80.005298386933, 40.4614773065492], [-80.0049381643436, 40.4615432040378], [-80.0049374405648, 40.4615410344132], [-80.0049184848753, 40.4614877392321]]]]}",1708, ,MEADVILLE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,2000.0,,06-11-1979,9000.0,0,VALID SALE,,,,,41200.0,OLD STYLE,2,1890.0,Frame,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,7.0,3.0,1.0,0.0,Central Heat,0.0,0,1845.0,1.0,,2019.0
0023G00284000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0052648019882, 40.4591378862001], [-80.0053170552476, 40.459007176002], [-80.0053196147535, 40.4590009389367], [-80.0053897607358, 40.4590202183577], [-80.0053873158256, 40.4590254619788], [-80.0053310666689, 40.4591437371739], [-80.0052648019882, 40.4591378862001]]]]}",0, ,FOUNTAIN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,1040.0,,01-06-1948,0.0,3,LOVE&AFFECTION,,,,,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0023D00246000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0012963542268, 40.4616062149804], [-80.0012898923991, 40.4617300749814], [-80.0010942378312, 40.4617264480926], [-80.0011056366184, 40.4617031893663], [-80.0011036375976, 40.4616072715545], [-80.0012963542268, 40.4616062149804]]]]}",1631, ,COMPROMISE ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,2160.0,12-01-2006,12-01-2006,1.0,3,LOVE&AFFECTION,10-12-2001,4000.0,09-14-1998,1.0,43000.0,OLD STYLE,1,1900.0,Frame,SHINGLE,Crawl,C-,AVERAGE -,AVERAGE,AVERAGE,4.0,2.0,1.0,0.0,Central Heat,0.0,0,1039.0,1.0,,2019.0
0046R00072000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0065945764906, 40.4634927920277], [-80.0063798684375, 40.4628106940425], [-80.0068783499433, 40.4627202128614], [-80.0068660382509, 40.4628089148282], [-80.006893256322, 40.4628032360315], [-80.0068892444485, 40.4630054798373], [-80.0069359050714, 40.4631509699342], [-80.006841222323, 40.4631685159711], [-80.0068892071855, 40.4633132007741], [-80.00692874107, 40.463433662087], [-80.0069331183996, 40.4634480194431], [-80.0066851173914, 40.4634918584012], [-80.0065869994986, 40.4635092019383], [-80.0065832232419, 40.4634947267332], [-80.0065945764906, 40.4634927920277]]]]}",1914, ,BELLEAU ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,38000.0,,10-19-1981,27000.0,0,VALID SALE,,,,,79600.0,CAPE COD,1.5,1950.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,4.0,2.0,1.0,0.0,Central Heat with AC,0.0,0,1346.0,1.0,,2019.0
0023D00099000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0026966126535, 40.4618652517663], [-80.0027009229995, 40.4617386045875], [-80.003117811738, 40.4617480773488], [-80.0031137637342, 40.4618690669257], [-80.0026966126535, 40.4618652517663]]]]}",1717, ,WARREN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,TWO FAMILY,5520.0,06-20-2014,06-20-2014,139000.0,36,QUIT CLAIM / SPEC WARRNTY,05-31-2007,138660.0,08-05-2002,0.0,126200.0,MULTI-FAMILY,2,1900.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,7.0,2.0,2.0,0.0,Central Heat,0.0,0,1482.0,1.0,,2019.0
0046R00213000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0057243921548, 40.4627146133116], [-80.0053700048108, 40.4627798322556], [-80.0053377739822, 40.4626769872106], [-80.0056944514118, 40.4626193191586], [-80.0057243921548, 40.4627146133116]]]]}",1902, ,MEADVILLE ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,3697.0,05-22-2007,05-22-2007,150000.0,0,VALID SALE,01-19-2001,100.0,04-30-1979,150.0,127000.0,COLONIAL,2,2006.0,Frame,SHINGLE,Full,C,AVERAGE,GOOD,GOOD,6.0,3.0,1.0,1.0,Central Heat with AC,,1,1320.0,1.0,,2019.0
0023C00179000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.004361750345, 40.4605934882588], [-80.0043660772878, 40.4606064845686], [-80.0044512889198, 40.4608624450275], [-80.00432243354, 40.4608857503304], [-80.0042367276323, 40.4606165695494], [-80.004361750345, 40.4605934882588]]]]}",306, -308,CATOMA ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR-ETAL,RESIDENTIAL,TWO FAMILY,3500.0,01-04-2006,01-04-2006,0.0,3,LOVE&AFFECTION,05-05-1950,0.0,,,85000.0,MULTI-FAMILY,2,1900.0,Frame,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,12.0,6.0,2.0,0.0,Central Heat,0.0,0,3041.0,1.0,,2019.0
0023D00120000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0022138779624, 40.4608176083147], [-80.0022187214698, 40.4607481225439], [-80.0022309752693, 40.4607484202032], [-80.00252007747, 40.4607554731344], [-80.0025424541554, 40.4608289814317], [-80.0022288892536, 40.4608178885224], [-80.0022138779624, 40.4608176083147]]]]}",1528, ,WARREN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,REGULAR,RESIDENTIAL,SINGLE FAMILY,2280.0,09-08-2017,08-31-2017,69900.0,UR,OTHER VALID,05-14-2014,64200.0,05-02-2006,71000.0,64200.0,OLD STYLE,2,1925.0,Masonry FRAME,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,1,1490.0,1.0,,2019.0
0023H00137000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0005679165621, 40.460020044283], [-80.0009248445127, 40.4599567138308], [-80.0009249075699, 40.460025976118], [-80.0005682020923, 40.4600958951711], [-80.0005679165621, 40.460020044283]]]]}",1518, ,COMPROMISE ST,PITTSBURGH,PA, ,15212,24th Ward - PITTSBURGH,Pittsburgh,WARD 24 - SPRING GARDEN,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2568.0,,03-05-1982,22900.0,0,VALID SALE,,,,,25800.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,AVERAGE,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,1344.0,1.0,,2019.0
0046R00105000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0060441162449, 40.4626878477332], [-80.0060310804597, 40.4626474167677], [-80.0060170488403, 40.4626041912169], [-80.0060029869657, 40.4625599365037], [-80.0059899338405, 40.4625190034658], [-80.0060752003806, 40.4625021470129], [-80.0061379566447, 40.4627123553955], [-80.0060731929128, 40.462724167205], [-80.0060571143615, 40.4627271345087], [-80.0060441162449, 40.4626878477332]]]]}",5, ,CEMETERY ST,PITTSBURGH,PA, ,15214,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,RESIDENTIAL,SINGLE FAMILY,1440.0,04-02-2019,03-29-2019,79000.0,AA,SALE NOT ANALYZ,02-13-2006,82800.0,06-17-1980,12000.0,50400.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1342.0,1.0,,2019.0
0046S00376000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-80.0033518218449, 40.4640176066675], [-80.0035432320441, 40.4639763944554], [-80.0035635026845, 40.4640316724588], [-80.0033904048992, 40.4640694611561], [-80.0033518218449, 40.4640176066675]]]]}",0, ,WARREN ST,PITTSBURGH,PA, ,15212,25th Ward - PITTSBURGH,Pittsburgh,WARD 25,CORPORATION,GOVERNMENT,MUNICIPAL GOVERNMENT,2028.0,,06-05-1950,0.0,3,LOVE&AFFECTION,,,,,800.0,,,,,,,,,,,,,,,,,,,,,2019.0
