PIN,geom,PROPERTYHOUSENUM__asmt,PROPERTYFRACTION__asmt,PROPERTYADDRESS__asmt,PROPERTYCITY__asmt,PROPERTYSTATE__asmt,PROPERTYUNIT__asmt,PROPERTYZIP__asmt,MUNIDESC__asmt,SCHOOLDESC__asmt,NEIGHDESC__asmt,OWNERDESC__asmt,CLASSDESC__asmt,USEDESC__asmt,LOTAREA__asmt,RECORDDATE__asmt,SALEDATE__asmt,SALEPRICE__asmt,SALECODE__asmt,SALEDESC__asmt,PREVSALEDATE__asmt,PREVSALEPRICE__asmt,PREVSALEDATE2__asmt,PREVSALEPRICE2__asmt,FAIRMARKETTOTAL__asmt,STYLEDESC__asmt,STORIES__asmt,YEARBLT__asmt,EXTFINISH_DESC__asmt,ROOFDESC__asmt,BASEMENTDESC__asmt,GRADE__asmt,GRADEDESC__asmt,CONDITIONDESC__asmt,CDUDESC__asmt,TOTALROOMS__asmt,BEDROOMS__asmt,FULLBATHS__asmt,HALFBATHS__asmt,HEATINGCOOLINGDESC__asmt,FIREPLACES__asmt,BSMTGARAGE__asmt,FINISHEDLIVINGAREA__asmt,CARDNUMBER__asmt,ALT_ID__asmt,TAXYEAR__asmt
0079M00025000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9697584822137, 40.4765399183549], [-79.9695343194571, 40.4764480484739], [-79.9699915410418, 40.4760283314764], [-79.97057941744, 40.4763005509247], [-79.9705304638526, 40.4763563166186], [-79.9702154583105, 40.476726968535], [-79.9697584822137, 40.4765399183549]]]]}",0, ,OHIO ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,CORPORATION,COMMERCIAL,"CHURCHES, PUBLIC WORSHIP",26887.0,,04-07-1966,0.0,3,LOVE&AFFECTION,,,,,19000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079G00348000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9728788719529, 40.47736344574], [-79.9725113804231, 40.4772870366213], [-79.9726082544338, 40.4769669992372], [-79.972643680481, 40.476978148214], [-79.9729867508965, 40.4770500613628], [-79.9728788719529, 40.47736344574]]]]}",219, ,MARYLAND AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,12840.0,,06-04-1971,0.0,N,NOT APPLICABLE,12-30-1952,,,,39100.0,OLD STYLE,2,1850.0,Frame,SHINGLE,Crawl,D+,BELOW AVERAGE +,FAIR,FAIR,7.0,4.0,1.0,0.0,Central Heat,0.0,0,1724.0,1.0,,2019.0
0118G00062000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9742038480079, 40.4876481170458], [-79.9734090604192, 40.4876482076074], [-79.97341148861, 40.4875173902151], [-79.9741936961043, 40.4875175415703], [-79.9742038480079, 40.4876481170458]]]]}",709, ,NORTH AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,10090.0,,02-11-1985,30000.0,0,VALID SALE,,,,,69000.0,OLD STYLE,2,1920.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,7.0,3.0,1.0,0.0,Central Heat,1.0,0,1584.0,1.0,,2019.0
0079C00267000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9709368016947, 40.4807779057606], [-79.9711730307088, 40.4805260814735], [-79.9712188695938, 40.4805530713947], [-79.9709970187516, 40.4807910734044], [-79.9709368016947, 40.4807779057606]]]]}",305, ,EVERGREEN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,1991.0,03-10-2009,03-10-2009,60000.0,UR,OTHER VALID,05-07-2007,15900.0,01-12-2007,1584.0,53800.0,SEMI DETACHED,2,1887.0,Frame,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,5.0,2.0,1.0,2.0,Central Heat,,0,1392.0,1.0,,2019.0
0118C00235000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9727425978911, 40.4909266959007], [-79.9730956242595, 40.4906440214974], [-79.9731609439994, 40.4906207990124], [-79.9732525072035, 40.49054817332], [-79.9733065792548, 40.490579214315], [-79.9728056500842, 40.4909710191131], [-79.9727425978911, 40.4909266959007]]]]}",1037, ,NORTH AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,CORPORATION,RESIDENTIAL,SINGLE FAMILY,4728.0,08-09-2018,08-07-2018,122500.0,AA,SALE NOT ANALYZ,06-22-1965,0.0,,,52000.0,OLD STYLE,2,1932.0,Brick,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,6.0,3.0,1.0,1.0,Central Heat with AC,0.0,0,1330.0,1.0,,2019.0
0118C00176000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9734711533512, 40.4892309308558], [-79.9734983839591, 40.4891569559102], [-79.9738439584965, 40.4892347461851], [-79.9738175422931, 40.4893061418704], [-79.9734711533512, 40.4892309308558]]]]}",825, ,LONG ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2800.0,07-23-2004,07-23-2004,77000.0,0,VALID SALE,04-19-1993,47900.0,,,75200.0,OLD STYLE,2,1924.0,Masonry FRAME,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1602.0,1.0,,2019.0
0118L00247000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.97071426078, 40.4863034764537], [-79.9708871961958, 40.4862857398672], [-79.9709371825291, 40.4865886069763], [-79.9707628111661, 40.4866037172804], [-79.97071426078, 40.4863034764537]]]]}",42, ,LAWRENCE ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETAL,RESIDENTIAL,SINGLE FAMILY,5280.0,04-21-2016,04-19-2016,1.0,3,LOVE&AFFECTION,10-06-2005,24700.0,10-06-2005,3019.0,34800.0,SEMI DETACHED,2,1900.0,Frame,SHINGLE,Part,D,BELOW AVERAGE,AVERAGE,AVERAGE,7.0,2.0,1.0,0.0,Central Heat,0.0,0,1452.0,1.0,,2019.0
0079B00323000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9764264255263, 40.4795913377519], [-79.9765729243961, 40.4793725326571], [-79.9766511618257, 40.4794005438753], [-79.9765083981581, 40.4796235561651], [-79.9764264255263, 40.4795913377519]]]]}",704, ,STANTON AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,2160.0,10-22-2003,10-22-2003,37900.0,U,OTHER VALID,09-26-2000,1.0,05-05-1950,0.0,39500.0,OLD STYLE,1.5,1890.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,AVERAGE,5.0,2.0,1.0,1.0,Central Heat,0.0,0,1102.0,1.0,,2019.0
0118R00215000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.971381964594, 40.4835738025111], [-79.9717296324297, 40.483568602743], [-79.9717280739249, 40.4836389155435], [-79.9713848575524, 40.4836321926817], [-79.971381964594, 40.4835738025111]]]]}",500, ,EVERGREEN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,2081.0,06-27-2018,05-22-2018,11802.0,UR,OTHER VALID,08-24-2017,9281.0,10-26-2015,7000.0,10700.0,OLD STYLE,1,1925.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,VERY POOR,VERY POOR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,594.0,1.0,,2019.0
0079B00274000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9781172585023, 40.4805925122793], [-79.9784180164594, 40.480526787872], [-79.9785108549115, 40.4807924902033], [-79.9782069474222, 40.4808590762781], [-79.9781172585023, 40.4805925122793]]]]}",27, -29,BATEMAN ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,THREE FAMILY,8712.0,,04-10-1975,28000.0,0,VALID SALE,,,,,103100.0,COLONIAL,2,1946.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat with AC,1.0,0,1320.0,1.0,,2019.0
0079B00080000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9743137752737, 40.4800665979038], [-79.9746419432133, 40.4796999824547], [-79.9750357749299, 40.4799066727309], [-79.9747624898859, 40.4802065150458], [-79.9746974771031, 40.4801706055494], [-79.9746345121819, 40.4802376255063], [-79.9743137752737, 40.4800665979038]]]]}",13, ,SEDGWICK ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,REGULAR,COMMERCIAL,COMM AUX BUILDING,21288.0,10-08-2015,10-08-2015,200000.0,H,MULTI-PARCEL SA,08-06-2014,0.0,06-13-2007,1.0,76600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079A00083000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.98080104839, 40.4814175164673], [-79.981056582784, 40.4810573407447], [-79.9811216290483, 40.4810805468702], [-79.9808661516375, 40.4814424369677], [-79.98080104839, 40.4814175164673]]]]}",854, ,STANTON AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,3000.0,,09-24-1991,39500.0,0,VALID SALE,,,,,35800.0,OLD STYLE,2,1900.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1615.0,1.0,,2019.0
0118R00186000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9718616089479, 40.4839256612968], [-79.9718634996061, 40.4838803095012], [-79.9723348440174, 40.4838590379178], [-79.9723383363781, 40.4839041415154], [-79.9718616089479, 40.4839256612968]]]]}",510, ,BAUERLEIN ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,CORPORATION,RESIDENTIAL,SINGLE FAMILY,2179.0,09-29-2017,09-29-2017,25000.0,UR,OTHER VALID,01-14-2009,1710.0,07-01-2008,1306.0,25500.0,SEMI DETACHED,2,1887.0,Brick,ROLL,Full,D,BELOW AVERAGE,AVERAGE,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1380.0,1.0,,2019.0
0118R00155000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9723473816905, 40.4826342931578], [-79.9724100351743, 40.4825849452419], [-79.9730240713091, 40.4829123456052], [-79.9729718599611, 40.4829648108509], [-79.9723473816905, 40.4826342931578]]]]}",432, ,NORTH AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,CORPORATION,RESIDENTIAL,TWO FAMILY,5131.0,09-15-2008,09-15-2008,75000.0,UR,OTHER VALID,09-15-2008,45000.0,04-25-2002,81200.0,68900.0,MULTI-FAMILY,3,1900.0,Brick,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,10.0,4.0,2.0,0.0,Central Heat,0.0,0,2835.0,1.0,,2019.0
0079A00130000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9807337692845, 40.4807834233596], [-79.9809240887894, 40.4805172479262], [-79.9810133064164, 40.4805509938567], [-79.9808266052309, 40.4808178319219], [-79.9807337692845, 40.4807834233596]]]]}",851, ,STANTON AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,3190.0,06-30-2005,06-30-2005,80000.0,H,MULTI-PARCEL SA,05-31-2001,63000.0,06-13-1991,1.0,55900.0,CAPE COD,1.5,1926.0,Masonry FRAME,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,1.0,0.0,Central Heat,0.0,0,1056.0,1.0,,2019.0
0118G00167000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9712457577827, 40.4888728958179], [-79.9712710780694, 40.4888090949768], [-79.9716153823495, 40.4888893865092], [-79.9715918860447, 40.4889539762699], [-79.9712457577827, 40.4888728958179]]]]}",908, ,HANSEN ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,REGULAR,RESIDENTIAL,SINGLE FAMILY,2400.0,,07-20-1973,0.0,N,NOT APPLICABLE,,,,,20000.0,SEMI DETACHED,2,1880.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,6.0,3.0,2.0,0.0,Central Heat,0.0,0,1360.0,1.0,,2019.0
0079L00134000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9719338793099, 40.4754888737879], [-79.971975279175, 40.4754358154095], [-79.9721154541487, 40.4755022939534], [-79.9721158248553, 40.4755680958048], [-79.9719338793099, 40.4754888737879]]]]}",0, ,SHOUP ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,VACANT LAND,1103.0,,07-31-1937,0.0,N,NOT APPLICABLE,,,,,400.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079L00043000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9724469033267, 40.476830909223], [-79.9724074608685, 40.4767388349011], [-79.9725166489464, 40.4767105586982], [-79.9725851532663, 40.4768670598765], [-79.9724469033267, 40.476830909223]]]]}",0, ,LOGAN ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,VACANT LAND,1739.0,,06-24-1913,0.0,N,NOT APPLICABLE,,,,,600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079C00292000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9703421589792, 40.4800011767565], [-79.970308251495, 40.4799815772655], [-79.9704384021558, 40.4798389711129], [-79.970465404617, 40.4798536234011], [-79.9704731794333, 40.4798576841852], [-79.9703421589792, 40.4800011767565]]]]}",209, ,MEADE ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,ROWHOUSE,742.0,,05-23-2002,23500.0,H,MULTI-PARCEL SA,10-06-1992,14000.0,,,16100.0,ROW INTERIOR,2,1897.0,Brick,ROLL,Full,D-,BELOW AVERAGE -,POOR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,720.0,1.0,,2019.0
0118L00279000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9713156391861, 40.4854683334279], [-79.9712960055948, 40.4854045263702], [-79.9714144166387, 40.4853828708088], [-79.9714413657615, 40.4853958303689], [-79.9714699639318, 40.4855134204965], [-79.9713358286177, 40.4855362482983], [-79.9713156391861, 40.4854683334279]]]]}",612, ,PATRICK ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,944.0,01-24-2018,01-18-2018,20000.0,UR,OTHER VALID,12-10-2008,7900.0,09-08-2008,1583.0,20400.0,SEMI DETACHED,2,1900.0,Frame,SHINGLE,None,D,BELOW AVERAGE,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1400.0,1.0,,2019.0
0118R00067000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.973415013375, 40.4831673088708], [-79.9734436896299, 40.4831372396807], [-79.9737272980981, 40.4832861255819], [-79.9736994676119, 40.4833145770658], [-79.973415013375, 40.4831673088708]]]]}",438, ,SAMPLE ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,8357.0,07-26-2013,07-26-2013,0.0,3,LOVE&AFFECTION,08-28-1975,10000.0,,,25700.0,SEMI DETACHED,2,1900.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,840.0,1.0,,2019.0
0079G00250000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9742772563569, 40.4784555782134], [-79.9741405127561, 40.4784252583962], [-79.9742457645713, 40.4781413495932], [-79.9743883468338, 40.4781715569525], [-79.9742772563569, 40.4784555782134]]]]}",429, ,STANTON AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,VACANT LAND,4400.0,,05-09-1986,1.0,3,LOVE&AFFECTION,,,,,13200.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079G00180000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9716989262317, 40.4782477257954], [-79.9716409287592, 40.4782336466799], [-79.9717220568876, 40.4780084840775], [-79.9717799970852, 40.478020848473], [-79.9716989262317, 40.4782477257954]]]]}",304, ,STANTON AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,CORPORATION,RESIDENTIAL,VACANT LAND,1440.0,04-18-2019,04-18-2019,0.0,GV,GOVT SALE,03-13-1980,1.0,,,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079A00137000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.98029720025, 40.4806171400475], [-79.9802234234537, 40.4805881759833], [-79.9804101799319, 40.4803229393641], [-79.9804839271861, 40.4803510346502], [-79.98029720025, 40.4806171400475]]]]}",837, ,STANTON AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,2389.0,,06-28-1993,37000.0,0,VALID SALE,,,,,19600.0,SEMI DETACHED,2,1890.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1416.0,1.0,,2019.0
0079B00359000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9782646835272, 40.4795323121534], [-79.9782976298508, 40.4794683625054], [-79.9787921669918, 40.479607358812], [-79.9787595576598, 40.4796678927694], [-79.9782646835272, 40.4795323121534]]]]}",11, ,SPRING ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,3379.0,,11-20-1998,0.0,9,OTHER INVALID,01-03-1997,27000.0,,,35200.0,OLD STYLE,2,1897.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,6.0,3.0,1.0,0.0,Central Heat,1.0,0,1512.0,1.0,,2019.0
0079G00103000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9731375611053, 40.4791837748062], [-79.973090744151, 40.4792361596052], [-79.9729355445094, 40.4791505211156], [-79.972984745606, 40.4791022779647], [-79.9731375611053, 40.4791837748062]]]]}",7, ,HAYS ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,CORPORATION,RESIDENTIAL,VACANT LAND,1286.0,06-20-2019,05-08-2019,40000.0,H,MULTI-PARCEL SA,08-22-2002,1.0,04-22-1996,0.0,500.0,,,,,,,,,,,,,,,,,,,,,2019.0
0118C00086000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9713797350596, 40.489896420083], [-79.9714089033022, 40.4898265958797], [-79.9715139321253, 40.4899306366087], [-79.9713797350596, 40.489896420083]]]]}",0, ,HANSEN ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,REGULAR,RESIDENTIAL,RES AUX BUILDING (NO HOUSE),337.0,01-17-2019,01-14-2019,1.0,H,MULTI-PARCEL SA,12-10-1987,25000.0,,,2300.0,,,,,,,,,,,,,,,,,,,,,2019.0
0118C00020000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9704340119214, 40.4907060477532], [-79.9705599683272, 40.4907357329099], [-79.970581053892, 40.4909800509701], [-79.9704586112931, 40.4910161071208], [-79.9704340119214, 40.4907060477532]]]]}",208, ,SEAVEY RD,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,REGULAR,RESIDENTIAL,SINGLE FAMILY,3780.0,,11-15-1994,0.0,3,LOVE&AFFECTION,,,,,57600.0,OLD STYLE,1,1925.0,Brick,SHINGLE,Full,C-,AVERAGE -,FAIR,FAIR,4.0,1.0,1.0,0.0,Central Heat,0.0,0,1708.0,1.0,,2019.0
0079B00299000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9771429719676, 40.48030074951], [-79.9773434250365, 40.4799871793115], [-79.9774207935912, 40.4800160533171], [-79.9772422177264, 40.480297945509], [-79.9771698889768, 40.4803136625516], [-79.9771429719676, 40.48030074951]]]]}",28, ,HOWARD ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,SINGLE FAMILY,3226.0,,09-26-2001,38500.0,U,OTHER VALID,12-20-1985,26000.0,,,34200.0,OLD STYLE,2,1905.0,Frame,SHINGLE,Full,D+,BELOW AVERAGE +,FAIR,FAIR,5.0,2.0,1.0,0.0,Central Heat,0.0,0,1272.0,1.0,,2019.0
0118M00006000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9699753596244, 40.4855839289937], [-79.9701048367972, 40.4855843497192], [-79.9701205929489, 40.4856532880355], [-79.9701539601157, 40.4858602329303], [-79.9700342212655, 40.4858698083908], [-79.9700212941643, 40.4857366315745], [-79.9699939329453, 40.4857384382459], [-79.9699753596244, 40.4855839289937]]]]}",56, ,PARK ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,4109.0,,07-25-1989,20000.0,0,VALID SALE,,,,,27500.0,BUNGALOW,1,1915.0,Frame,SHINGLE,Full,D,BELOW AVERAGE,FAIR,FAIR,4.0,2.0,1.0,0.0,Central Heat,0.0,0,806.0,1.0,,2019.0
0118G00203000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9705544588938, 40.4877571280058], [-79.9703627698813, 40.4879016930064], [-79.9700975322534, 40.4877231006291], [-79.970074398682, 40.4872932914682], [-79.9705544588938, 40.4877571280058]]]]}",109, ,DORF DR,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,11964.0,04-16-2013,04-16-2013,1.0,3,LOVE&AFFECTION,05-12-2008,137000.0,09-27-1995,90000.0,153600.0,COLONIAL,2,1970.0,Brick,SHINGLE,Full,C,AVERAGE,AVERAGE,AVERAGE,6.0,3.0,2.0,1.0,Central Heat with AC,1.0,0,2499.0,1.0,,2019.0
0079G00144000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9736780149916, 40.4787801308557], [-79.9738000954998, 40.4784621936326], [-79.9740458747189, 40.4785131384098], [-79.9739165213864, 40.4788422223468], [-79.9736780149916, 40.4787801308557]]]]}",426, ,STANTON AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,REGULAR,COMMERCIAL,COMM AUX BUILDING,8640.0,08-13-2004,08-13-2004,20500.0,0,VALID SALE,05-18-2004,1281.0,04-04-2003,30000.0,16000.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079A00015000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9816034633974, 40.4818129719688], [-79.9813985361899, 40.4820995898486], [-79.9804685897316, 40.4817488096478], [-79.9806734351, 40.481459632697], [-79.9816034633974, 40.4818129719688]]]]}",0, ,STANTON AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,VACANT LAND,34560.0,,08-20-1928,0.0,N,NOT APPLICABLE,,,,,16700.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079C00240000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9718030975606, 40.4798675816466], [-79.9717431359791, 40.479930332182], [-79.9716002593605, 40.4798503587783], [-79.9716589583179, 40.4797901953599], [-79.9718030975606, 40.4798675816466]]]]}",117, ,SHERMAN ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,1350.0,,10-29-1997,1.0,3,LOVE&AFFECTION,,,,,38000.0,SEMI DETACHED,2,1900.0,Frame,SHINGLE,Full,C,AVERAGE,FAIR,FAIR,6.0,2.0,1.0,0.0,Central Heat,0.0,0,1895.0,1.0,,2019.0
0118G00268000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.97092799574, 40.4880171936658], [-79.9709935766336, 40.4879691652554], [-79.9710620002599, 40.4880477420317], [-79.9711698738795, 40.4881716234898], [-79.9712369294393, 40.4881384490501], [-79.9712471053354, 40.4881334146015], [-79.9712487571027, 40.4881326274622], [-79.9713274632053, 40.488220996519], [-79.9713283741693, 40.4882313221795], [-79.9713510490198, 40.4884883773643], [-79.9713380604737, 40.4884739117424], [-79.9709572300994, 40.4880497542534], [-79.9709281954839, 40.4880174160905], [-79.97092799574, 40.4880171936658]]]]}",128, ,DORF DR,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83801,REGULAR-ETUX OR ET VIR,RESIDENTIAL,TOWNHOUSE,6360.0,02-25-2019,11-21-2002,0.0,3,LOVE&AFFECTION,06-23-1998,1.0,,,97000.0,TOWNHOUSE,2,1999.0,Frame,SHINGLE,Full,C-,AVERAGE -,AVERAGE,AVERAGE,4.0,2.0,1.0,1.0,Central Heat with AC,,1,1254.0,1.0,,2019.0
0079A00058000A00,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9791933520168, 40.4807565667479], [-79.9791641988444, 40.4807992778451], [-79.9790508390021, 40.4807558821505], [-79.9790783357727, 40.480717436239], [-79.9791933520168, 40.4807565667479]]]]}",15, ,JOHNSON ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR-ETUX OR ET VIR,RESIDENTIAL,SINGLE FAMILY,590.0,05-20-2015,05-15-2015,25000.0,14,TIME ON MARKET,02-26-2008,1.0,04-25-1997,35000.0,36000.0,SEMI DETACHED,2,1965.0,Brick,SHINGLE,None,D+,BELOW AVERAGE +,AVERAGE,AVERAGE,4.0,2.0,1.0,0.0,Central Heat with AC,0.0,0,800.0,1.0,,2019.0
0118L00190000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9719643950336, 40.4857301103988], [-79.9722349545186, 40.485632925525], [-79.9722703110676, 40.485696361814], [-79.9719907939598, 40.4857945654399], [-79.9719643950336, 40.4857301103988]]]]}",0, ,EVERGREEN AVE,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,83802,REGULAR,RESIDENTIAL,RES AUX BUILDING (NO HOUSE),2054.0,,03-30-1966,0.0,N,NOT APPLICABLE,,,,,2600.0,,,,,,,,,,,,,,,,,,,,,2019.0
0079G00300000000,"{'type': 'MultiPolygon', 'coordinates': [[[[-79.9723890495381, 40.4776665988225], [-79.9720042891474, 40.4775844794109], [-79.9717273858886, 40.4775282016658], [-79.971831497141, 40.4772376353607], [-79.9726649037978, 40.4774174191765], [-79.9726895342288, 40.4777282568722], [-79.9726786232347, 40.4777260181001], [-79.9723890495381, 40.4776665988225]]]]}",1, ,SHERIDAN ST,PITTSBURGH,PA, ,15209,Millvale  ,Shaler Area,RIVER/INDUSTRIAL/MILL,CORPORATION,INDUSTRIAL,WAREHOUSE,47530.0,,11-05-1997,90000.0,U,OTHER VALID,,,,,119800.0,,,,,,,,,,,,,,,,,,,,,2019.0
